trial,direct_qualification,group_position,advance,three_draws_position,three_draws_advance
6333,True,4,False,3,True
6334,False,3,True,3,True
6335,False,3,False,3,True
6336,False,4,False,3,True
6337,False,4,False,3,True
6338,False,4,False,3,True
6339,False,3,True,3,True
6340,False,3,False,3,True
6341,True,4,False,2,True
6342,False,2,True,3,True
6343,False,3,True,3,True
6344,False,3,True,3,True
6345,False,3,False,3,True
6346,False,4,False,3,True
6347,False,3,False,3,True
6348,False,4,False,3,False
6349,False,3,True,3,True
6350,False,4,False,2,True
6351,True,2,True,2,True
6352,False,2,True,3,True
6353,False,3,False,3,True
6354,True,4,False,2,True
6355,False,3,False,3,True
6356,False,4,False,3,True
6357,False,4,False,3,True
6358,False,3,True,3,True
6359,False,2,True,3,True
6360,False,3,False,3,True
6361,False,4,False,3,True
6362,False,4,False,3,True
6363,False,4,False,3,True
6364,True,3,False,3,True
6365,False,3,True,2,True
6366,False,4,False,3,True
6367,True,4,False,3,True
6368,False,3,False,3,True
6369,False,4,False,3,True
6370,False,3,False,3,True
6371,False,3,False,3,True
6372,False,4,False,3,False
6373,False,3,False,3,True
6374,True,3,True,3,True
6375,False,4,False,2,True
6376,False,4,False,3,False
6377,False,4,False,3,True
6378,False,3,True,3,True
6379,False,4,False,3,True
6380,False,2,True,3,True
6381,False,3,False,3,True
6382,False,3,False,3,True
6383,True,3,False,3,True
6384,False,4,False,3,True
6385,False,4,False,3,True
6386,False,4,False,3,True
6387,False,4,False,3,True
6388,False,2,True,3,True
6389,False,3,False,2,True
6390,False,4,False,3,True
6391,False,4,False,3,True
6392,False,3,True,3,True
6393,False,4,False,3,False
6394,False,4,False,3,True
6395,False,4,False,3,True
6396,False,3,False,3,True
6397,False,3,True,3,True
6398,False,3,False,3,True
6399,False,2,True,3,True
6400,False,4,False,3,True
6401,False,3,False,3,True
6402,True,3,True,3,True
6403,False,3,False,2,True
6404,True,4,False,2,True
6405,False,4,False,3,True
6406,False,4,False,3,True
6407,False,4,False,3,True
6408,False,4,False,3,True
6409,False,4,False,3,True
6410,False,4,False,3,False
6411,False,2,True,4,False
6412,False,3,False,3,True
6413,False,3,True,3,True
6414,False,4,False,3,True
6415,False,4,False,3,True
6416,False,4,False,3,True
6417,False,4,False,3,True
6418,False,4,False,3,True
6419,False,4,False,3,True
6420,True,4,False,3,True
6421,False,4,False,3,True
6422,False,4,False,3,True
6423,False,3,False,3,True
6424,False,3,False,3,True
6425,False,4,False,3,True
6426,False,2,True,2,True
6427,False,4,False,3,True
6428,False,4,False,2,True
6429,False,2,True,3,True
6430,False,4,False,3,True
6431,False,3,True,3,True
6432,False,3,True,3,True
6433,False,3,False,3,True
6434,False,3,True,3,True
6435,False,3,False,3,True
6436,False,4,False,3,False
6437,True,4,False,3,True
6438,False,4,False,3,True
6439,False,4,False,3,True
6440,False,4,False,3,True
6441,False,4,False,3,True
6442,False,4,False,3,True
6443,False,3,False,3,True
6444,False,4,False,3,True
6445,False,4,False,3,True
6446,False,4,False,3,True
6447,False,3,True,3,True
6448,False,2,True,3,True
6449,True,3,False,3,True
6450,False,3,False,3,True
6451,False,3,False,2,True
6452,False,3,False,3,True
6453,False,3,True,3,True
6454,False,4,False,3,True
6455,False,3,False,2,True
6456,False,4,False,3,True
6457,False,4,False,3,True
6458,False,3,False,2,True
6459,False,3,True,3,True
6460,False,3,True,3,True
6461,False,3,True,3,True
6462,False,4,False,3,True
6463,True,3,False,3,True
6464,False,4,False,3,True
6465,False,4,False,3,True
6466,False,3,True,3,True
6467,False,4,False,3,True
6468,False,3,False,3,True
6469,False,4,False,3,True
6470,False,3,False,3,True
6471,True,4,False,3,True
6472,False,4,False,3,True
6473,False,4,False,3,True
6474,False,4,False,3,True
6475,True,4,False,3,True
6476,False,3,True,2,True
6477,False,4,False,3,True
6478,False,3,False,3,True
6479,False,4,False,3,True
6480,False,4,False,3,True
6481,False,4,False,3,True
6482,False,4,False,3,True
6483,False,4,False,3,True
6484,False,3,False,3,True
6485,False,4,False,3,True
6486,True,3,False,3,True
6487,False,4,False,3,True
6488,False,3,False,3,True
6489,False,4,False,3,True
6490,False,3,False,3,True
6491,False,4,False,3,True
6492,False,4,False,3,True
6493,False,3,False,3,True
6494,True,4,False,3,True
6495,False,4,False,3,True
6496,False,4,False,3,False
6497,False,4,False,3,True
6498,True,3,False,3,True
6499,False,4,False,3,False
6500,False,4,False,2,True
6501,False,3,True,3,True
6502,False,4,False,3,True
6503,False,4,False,3,True
6504,True,4,False,3,True
6505,False,4,False,3,True
6506,False,4,False,3,True
6507,False,4,False,3,True
6508,False,3,True,3,True
6509,False,3,True,3,True
6510,False,4,False,3,True
6511,False,4,False,2,True
6512,False,3,False,3,True
6513,False,3,False,3,True
6514,False,4,False,4,False
6515,False,4,False,3,True
6516,False,4,False,3,True
6517,True,3,False,3,True
6518,True,3,False,3,True
6519,False,3,False,3,True
6520,False,4,False,2,True
6521,False,4,False,3,True
6522,False,3,False,3,True
6523,False,4,False,3,True
6524,True,3,True,3,True
6525,False,3,True,3,True
6526,False,2,True,3,True
6527,False,3,False,3,True
6528,False,4,False,3,True
6529,False,4,False,3,True
6530,False,3,False,3,True
6531,True,4,False,2,True
6532,False,3,True,3,True
6533,False,3,False,3,True
6534,False,3,False,3,True
6535,False,3,False,3,True
6536,True,4,False,3,True
6537,False,4,False,3,False
6538,True,3,True,3,True
6539,False,2,True,3,True
6540,False,3,False,3,True
6541,False,4,False,2,True
6542,False,3,False,3,True
6543,False,4,False,3,True
6544,False,4,False,3,True
6545,False,4,False,2,True
6546,False,3,False,3,True
6547,False,3,False,3,True
6548,False,4,False,3,True
6549,False,4,False,3,True
6550,True,4,False,2,True
6551,False,4,False,3,True
6552,False,3,False,3,True
6553,False,4,False,3,True
6554,False,4,False,3,True
6555,False,3,False,3,True
6556,False,3,True,3,True
6557,False,3,False,3,True
6558,False,4,False,3,True
6559,False,4,False,3,False
6560,False,3,True,3,True
6561,False,4,False,3,True
6562,False,3,True,3,True
6563,True,3,False,3,True
6564,False,4,False,3,True
6565,False,4,False,3,True
6566,False,3,False,4,False
6567,True,2,True,3,True
6568,True,4,False,3,True
6569,True,3,False,3,True
6570,False,3,False,3,True
6571,False,4,False,3,True
6572,False,4,False,3,True
6573,False,3,True,3,True
6574,False,3,True,2,True
6575,False,3,False,3,True
6576,False,3,False,3,True
6577,False,3,True,3,True
6578,False,4,False,2,True
6579,False,3,False,3,True
6580,False,4,False,3,True
6581,False,4,False,3,True
6582,False,2,True,3,True
6583,False,3,False,3,True
6584,False,4,False,3,True
6585,False,3,True,3,True
6586,False,3,False,2,True
6587,False,4,False,3,True
6588,False,4,False,3,True
6589,False,2,True,3,True
6590,False,2,True,3,True
6591,False,3,False,3,True
6592,False,4,False,2,True
6593,False,4,False,3,True
6594,True,4,False,3,True
6595,False,4,False,3,True
6596,False,3,True,3,True
6597,False,3,False,3,True
6598,False,3,False,3,True
6599,False,2,True,3,True
6600,False,3,False,2,True
6601,False,3,False,3,True
6602,False,3,True,3,True
6603,False,4,False,3,True
6604,False,3,True,3,False
6605,False,4,False,3,True
6606,True,3,False,3,True
6607,False,3,False,3,True
6608,True,2,True,3,True
6609,False,4,False,2,True
6610,False,4,False,3,True
6611,True,3,False,3,True
6612,False,2,True,2,True
6613,False,3,True,3,True
6614,False,3,True,3,True
6615,False,3,True,2,True
6616,True,4,False,2,True
6617,False,4,False,3,True
6618,False,4,False,3,True
6619,False,3,True,3,True
6620,False,3,False,3,True
6621,False,4,False,3,True
6622,False,3,False,3,True
6623,False,4,False,3,True
6624,False,4,False,3,True
6625,False,2,True,3,True
6626,False,3,True,3,True
6627,False,3,False,3,True
6628,False,4,False,3,True
6629,True,2,True,3,True
6630,False,2,True,3,True
6631,False,3,False,3,True
6632,False,4,False,3,True
6633,False,4,False,3,True
6634,False,4,False,3,True
6635,False,4,False,3,True
6636,False,2,True,3,True
6637,False,4,False,3,True
6638,True,3,True,2,True
6639,False,3,False,3,True
6640,False,4,False,3,True
6641,False,4,False,3,True
6642,False,3,True,3,True
6643,True,3,False,2,True
6644,False,4,False,3,True
6645,False,3,False,3,True
6646,False,4,False,3,True
6647,False,4,False,3,True
6648,False,3,False,3,True
6649,False,4,False,3,True
6650,False,3,True,3,True
6651,False,3,False,3,False
6652,False,3,True,3,True
6653,True,2,True,3,True
6654,True,4,False,3,True
6655,True,4,False,3,True
6656,False,3,True,3,True
6657,False,3,False,2,True
6658,False,3,False,3,False
6659,False,4,False,3,True
6660,False,3,False,2,True
6661,False,4,False,3,True
6662,True,3,False,3,True
6663,False,3,False,3,True
6664,False,4,False,3,True
6665,False,4,False,3,True
6666,False,4,False,3,True
6667,False,3,False,2,True
6668,True,4,False,3,True
6669,False,3,False,3,True
6670,True,3,False,3,True
6671,False,4,False,3,True
6672,False,4,False,3,True
6673,False,2,True,3,True
6674,False,4,False,3,True
6675,False,3,False,3,True
6676,False,3,False,2,True
6677,False,4,False,3,True
6678,False,3,False,3,True
6679,False,4,False,3,True
6680,False,3,False,3,True
6681,False,2,True,3,True
6682,False,4,False,3,True
6683,True,4,False,3,True
6684,False,4,False,3,True
6685,False,3,False,2,True
6686,False,4,False,3,True
6687,True,3,False,2,True
6688,False,3,False,3,True
6689,False,3,False,3,True
6690,False,3,False,3,True
6691,False,4,False,3,True
6692,False,3,True,3,True
6693,False,3,False,2,True
6694,False,2,True,3,True
6695,False,3,True,3,True
6696,False,2,True,3,True
6697,True,4,False,3,True
6698,False,4,False,3,True
6699,False,4,False,2,True
6700,True,4,False,3,True
6701,False,2,True,3,True
6702,False,3,True,2,True
6703,False,4,False,3,True
6704,False,3,False,3,True
6705,True,3,True,3,True
6706,False,4,False,3,True
6707,False,4,False,3,True
6708,False,4,False,3,True
6709,True,4,False,3,True
6710,False,4,False,3,True
6711,False,3,False,3,True
6712,False,4,False,2,True
6713,False,3,False,3,True
6714,True,4,False,3,True
6715,False,4,False,3,True
6716,False,4,False,3,True
6717,True,4,False,3,True
6718,False,4,False,3,True
6719,False,3,False,3,True
6720,False,3,False,3,True
6721,False,3,False,3,True
6722,False,2,True,2,True
6723,False,3,False,3,True
6724,False,3,True,3,True
6725,False,4,False,2,True
6726,False,3,False,3,True
6727,False,4,False,3,True
6728,False,3,True,3,True
6729,True,4,False,3,True
6730,False,4,False,3,True
6731,False,4,False,2,True
6732,False,3,False,3,True
6733,False,4,False,3,True
6734,True,3,True,3,True
6735,False,4,False,3,True
6736,False,4,False,2,True
6737,False,4,False,3,True
6738,True,4,False,2,True
6739,True,4,False,3,True
6740,False,4,False,3,False
6741,False,3,False,3,True
6742,False,3,False,4,False
6743,False,2,True,3,True
6744,False,2,True,3,True
6745,False,4,False,3,True
6746,False,4,False,3,True
6747,False,4,False,3,False
6748,True,4,False,3,True
6749,True,4,False,4,False
6750,False,3,True,3,True
6751,False,3,False,3,True
6752,False,4,False,3,True
6753,True,3,True,3,True
6754,False,3,True,3,False
6755,False,1,True,3,True
6756,False,4,False,2,True
6757,False,4,False,3,True
6758,False,4,False,3,True
6759,False,3,True,3,True
6760,False,4,False,3,True
6761,False,3,False,3,True
6762,False,3,False,3,True
6763,False,4,False,3,True
6764,False,3,True,3,True
6765,True,4,False,3,True
6766,False,3,False,3,True
6767,True,4,False,3,True
6768,False,3,False,4,False
6769,False,3,False,3,True
6770,True,4,False,3,True
6771,False,4,False,3,True
6772,False,4,False,3,True
6773,True,3,True,3,True
6774,False,4,False,3,True
6775,False,4,False,3,True
6776,False,2,True,3,True
6777,False,3,True,3,True
6778,True,3,False,3,True
6779,True,4,False,3,True
6780,False,3,False,3,True
6781,False,3,False,3,True
6782,False,3,False,3,True
6783,False,4,False,3,True
6784,False,4,False,3,True
6785,False,2,True,3,True
6786,False,3,False,3,True
6787,False,2,True,2,True
6788,False,4,False,3,True
6789,False,2,True,3,True
6790,False,3,True,3,True
6791,False,4,False,3,True
6792,False,3,False,3,True
6793,False,3,True,3,True
6794,True,3,False,3,True
6795,False,4,False,3,True
6796,True,4,False,3,True
6797,False,3,False,3,True
6798,False,4,False,2,True
6799,True,3,True,3,True
6800,False,3,False,3,True
6801,False,3,False,3,True
6802,False,4,False,3,True
6803,False,4,False,3,True
6804,False,4,False,3,True
6805,True,3,False,2,True
6806,False,3,True,3,True
6807,False,2,True,3,True
6808,False,3,True,2,True
6809,False,2,True,3,True
6810,False,2,True,3,True
6811,False,4,False,3,True
6812,False,2,True,3,True
6813,False,4,False,2,True
6814,False,4,False,3,True
6815,False,3,False,3,True
6816,False,3,True,3,True
6817,False,2,True,3,True
6818,True,4,False,3,True
6819,False,3,True,3,True
6820,False,4,False,3,True
6821,False,3,False,3,True
6822,False,4,False,2,True
6823,False,4,False,3,True
6824,False,3,True,3,True
6825,False,3,True,3,True
6826,False,3,False,3,True
6827,True,3,True,2,True
6828,True,3,False,3,True
6829,False,4,False,3,True
6830,False,3,False,3,True
6831,False,3,False,3,True
6832,True,4,False,3,True
6833,False,3,True,4,False
6834,False,4,False,3,True
6835,False,4,False,3,True
6836,False,4,False,3,True
6837,False,4,False,3,True
6838,False,4,False,3,True
6839,False,3,True,3,True
6840,False,3,False,2,True
6841,False,4,False,3,True
6842,False,3,True,3,True
6843,False,3,True,3,True
6844,True,3,True,3,True
6845,True,3,False,3,True
6846,True,4,False,3,True
6847,True,4,False,3,True
6848,False,4,False,3,True
6849,False,4,False,3,True
6850,False,4,False,2,True
6851,False,4,False,3,True
6852,False,3,False,3,True
6853,False,4,False,3,True
6854,False,4,False,3,True
6855,False,4,False,3,True
6856,False,3,False,2,True
6857,True,4,False,3,True
6858,True,4,False,3,True
6859,False,4,False,3,True
6860,False,4,False,3,True
6861,False,4,False,3,True
6862,False,3,False,3,True
6863,True,3,False,3,True
6864,False,4,False,3,True
6865,False,3,True,3,True
6866,False,4,False,3,True
6867,False,3,True,3,True
6868,True,3,True,3,True
6869,False,4,False,3,True
6870,False,4,False,3,True
6871,False,4,False,3,True
6872,False,4,False,3,True
6873,False,3,False,3,True
6874,False,3,True,3,True
6875,False,3,False,3,True
6876,False,4,False,2,True
6877,False,4,False,3,True
6878,False,3,False,3,True
6879,False,4,False,3,True
6880,False,3,False,3,True
6881,False,4,False,3,True
6882,False,4,False,3,True
6883,False,3,False,2,True
6884,False,3,False,2,True
6885,False,2,True,3,True
6886,False,3,False,3,True
6887,False,4,False,3,True
6888,False,4,False,3,True
6889,False,3,True,3,True
6890,False,4,False,3,True
6891,False,3,False,3,True
6892,False,3,True,3,False
6893,False,4,False,3,True
6894,False,4,False,3,True
6895,False,4,False,3,True
6896,True,3,False,3,True
6897,False,4,False,3,True
6898,False,3,False,2,True
6899,False,4,False,3,True
6900,False,4,False,3,True
6901,False,3,True,3,True
6902,False,3,False,3,True
6903,False,3,True,3,True
6904,False,4,False,2,True
6905,False,3,True,3,True
6906,False,4,False,3,True
6907,True,3,False,3,True
6908,False,4,False,3,True
6909,False,4,False,2,True
6910,False,4,False,3,True
6911,False,3,False,3,True
6912,False,3,False,3,True
6913,False,3,False,2,True
6914,False,4,False,3,True
6915,True,3,False,3,False
6916,False,3,True,3,True
6917,False,4,False,3,True
6918,False,3,True,2,True
6919,False,4,False,3,True
6920,False,2,True,3,True
6921,False,4,False,3,True
6922,False,4,False,3,False
6923,False,4,False,3,True
6924,False,3,False,3,True
6925,False,2,True,3,True
6926,True,4,False,3,True
6927,False,4,False,3,True
6928,False,2,True,3,True
6929,False,4,False,3,True
6930,False,3,True,3,True
6931,False,3,False,4,False
6932,False,2,True,3,True
6933,False,4,False,2,True
6934,True,4,False,3,True
6935,False,4,False,3,True
6936,False,4,False,3,True
6937,False,4,False,3,True
6938,False,4,False,3,True
6939,False,3,False,3,False
6940,False,3,True,3,True
6941,False,4,False,3,True
6942,False,4,False,3,True
6943,False,4,False,3,True
6944,False,3,True,3,True
6945,True,3,False,3,True
6946,False,3,False,3,True
6947,False,3,False,3,True
6948,False,4,False,3,False
6949,False,3,False,3,True
6950,False,3,False,3,True
6951,False,3,False,3,True
6952,False,3,True,3,True
6953,False,4,False,3,True
6954,False,4,False,2,True
6955,True,3,True,3,True
6956,False,3,True,2,True
6957,False,3,True,3,True
6958,True,3,True,3,True
6959,False,3,False,3,True
6960,False,4,False,3,True
6961,False,3,False,3,True
6962,False,2,True,2,True
6963,False,3,False,3,True
6964,False,4,False,2,True
6965,False,3,False,2,True
6966,True,3,True,3,True
6967,False,4,False,3,True
6968,False,3,False,3,True
6969,False,4,False,2,True
6970,False,3,True,3,True
6971,False,4,False,3,True
6972,False,3,False,3,True
6973,False,3,True,3,True
6974,False,4,False,3,True
6975,False,3,False,3,False
6976,False,3,False,3,True
6977,False,4,False,3,True
6978,False,3,False,2,True
6979,False,2,True,3,True
6980,False,4,False,3,True
6981,True,3,False,3,True
6982,True,4,False,3,True
6983,False,2,True,3,True
6984,False,4,False,2,True
6985,False,4,False,3,True
6986,False,3,False,3,True
6987,False,3,False,3,True
6988,False,3,False,2,True
6989,False,2,True,3,True
6990,False,4,False,3,True
6991,False,4,False,3,True
6992,False,3,False,3,True
6993,False,3,True,3,True
6994,False,3,True,3,True
6995,False,4,False,3,True
6996,False,3,True,3,True
6997,False,3,True,3,True
6998,False,3,False,3,True
6999,False,3,False,3,True
7000,True,4,False,3,True
7001,False,2,True,3,True
7002,False,4,False,3,True
7003,False,3,False,3,True
7004,False,3,False,3,True
7005,False,3,True,3,False
7006,True,3,False,3,True
7007,False,3,True,3,True
7008,False,3,False,3,True
7009,False,3,True,3,True
7010,False,3,True,3,True
7011,False,3,False,4,False
7012,True,3,False,3,True
